spear goblins,skeletons,fire spirits,goblins,zap,minions,ice spirit,arrows,bomber,cannon,archers,knight,tesla,mortar,minion horde,barbarians,royal giant,tombstone,mini p.e.k.k.a,valkyrie,musketeer,fireball,furnace,hog rider,wizard,giant,bomb tower,inferno tower,goblin hut,elixir collector,rocket,barbarian hut,three musketeers,rage,goblin barrel,guards,dark prince,poison,baby dragon,skeleton army,freeze,prince,witch,balloon,lightning,bowler,giant skeleton,x-bow,p.e.k.k.a,golem,log,miner,princess,ice wizard,lumberjack,sparky,lava hound,mega minion,inferno dragon,graveyard,ice golem,mirror
58,4,0,13,0,6,0,74,1,0,4,18,5,1,50,59,0,27,2,7,1,10,0,41,68,1,0,42,17,6,24,10,0,0,11,0,0,0,15,24,58,20,15,14,37,0,18,28,2,9,0,0,0,0,0,0,0,0,0,0,0,10
57,12,0,46,5,15,0,38,9,10,20,3,29,2,32,48,0,13,10,2,8,36,0,56,33,3,11,21,6,27,16,4,0,0,11,0,0,0,53,2,26,24,12,2,19,0,16,5,8,13,0,0,0,0,0,0,0,0,0,0,0,14
38,5,0,44,7,17,0,56,5,5,7,9,22,2,31,51,0,8,14,0,15,16,0,44,22,2,12,11,3,29,8,4,1,0,14,0,29,15,52,1,13,44,4,2,14,0,8,6,8,21,0,0,39,20,0,0,0,0,0,0,0,17
14,17,10,38,43,28,0,56,1,29,6,1,1,0,31,33,28,6,14,12,17,15,6,38,1,6,0,12,0,56,3,3,8,2,7,13,25,5,6,1,43,14,13,5,4,0,3,0,16,2,0,13,65,20,0,5,3,0,0,0,0,6
21,50,1,20,55,27,0,28,2,60,1,8,0,0,14,19,12,1,41,32,32,16,0,44,0,6,1,4,5,74,3,3,4,0,0,5,2,29,16,0,32,4,5,6,9,0,1,0,4,16,0,14,43,24,0,2,4,0,0,0,0,37
12,35,2,27,63,31,0,26,1,43,4,3,4,0,9,22,5,0,41,30,33,7,5,36,1,22,0,4,1,76,2,2,14,2,0,17,3,43,3,0,24,7,14,9,3,0,1,2,9,4,0,26,56,16,0,0,0,0,0,0,0,19
17,25,4,14,78,31,6,11,1,34,0,0,1,0,7,14,3,1,55,27,38,9,18,33,2,28,0,6,0,63,1,0,6,1,14,21,9,60,1,0,13,10,8,2,1,1,0,0,11,0,0,33,52,28,1,0,0,0,0,0,0,61
5,11,1,11,98,20,22,2,1,32,0,7,0,1,13,7,1,0,77,9,35,3,2,13,0,32,0,4,0,63,1,0,10,2,17,70,2,81,0,1,2,14,2,2,2,4,0,0,4,2,0,53,50,9,0,1,1,0,0,0,0,25
9,12,2,6,67,18,26,22,5,19,0,4,0,1,22,11,0,2,54,9,52,1,5,23,0,38,0,9,0,78,8,0,10,1,4,60,7,57,4,1,16,19,0,3,0,23,0,0,10,4,1,27,29,19,2,0,0,0,0,0,0,0
4,9,4,7,72,25,47,11,0,16,5,8,0,1,12,10,0,1,42,14,41,0,0,24,1,38,0,28,0,87,6,0,13,0,11,51,2,66,5,3,17,22,0,2,2,17,0,0,9,2,0,29,17,17,2,0,0,0,0,0,0,3
0,15,1,5,65,16,64,11,0,9,5,14,1,1,12,11,0,5,30,5,34,7,1,19,0,44,0,25,0,78,5,0,9,1,13,45,0,70,8,1,8,30,1,2,8,29,0,2,2,1,4,33,15,7,0,1,3,20,0,0,0,2
5,17,1,6,66,7,67,1,0,16,11,12,0,0,19,13,0,1,17,9,19,5,1,29,1,37,0,27,0,88,2,0,10,0,9,51,1,75,1,6,15,32,0,0,3,4,0,3,3,0,8,33,21,8,1,0,0,35,0,0,0,7
10,14,17,6,37,19,61,25,0,3,2,7,1,3,13,2,2,23,14,1,16,25,5,28,0,17,0,40,1,5,11,0,1,0,11,9,0,1,2,46,5,1,0,0,36,26,0,19,0,3,68,29,51,18,0,0,5,54,0,0,6,1
